Two-Stream Convolutional Networks for Action Recognition in Videos, https://arxiv.org/abs/1406.2199, 5393
Predictive Entropy Search for Efficient Global Optimization of Black-box Functions,https://arxiv.org/abs/1406.2541 ,441
Discriminative Unsupervised Feature Learning with Convolutional Neural Networks,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.748.8912&rep=rep1&type=pdf , 596
Expectation Backpropagation: Parameter-Free Training of Multilayer Neural Networks with Continuous or Discrete Weights,https://www.researchgate.net/profile/Daniel_Soudry/publication/282005595_Expectation_Backpropagation_Parameter-Free_Training_of_Multilayer_Neural_Networks_with_Continuous_or_Discrete_Weights/links/5601211408aeafc8ac8c81b1/Expectation-Backpropagation-Parameter-Free-Training-of-Multilayer-Neural-Networks-with-Continuous-or-Discrete-Weights.pdf , 209
Recurrent Models of Visual Attention, https://arxiv.org/abs/1406.6247 , 2398
LSDA: Large Scale Detection through Adaptation, https://arxiv.org/abs/1407.5035 , 308
Diverse Sequential Subset Selection for Supervised Video Summarization ,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.671.9600&rep=rep1&type=pdf ,337
On the Number of Linear Regions of Deep Neural Networks , https://arxiv.org/abs/1402.1869 , 883
Multi-View Perceptron: a Deep Model for Learning Face Identity and View Representations,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.721.8827&rep=rep1&type=pdf , 237
Identifying and attacking the saddle point problem in high-dimensional non-convex optimization ,https://arxiv.org/abs/1406.2572 ,1139
Deep Networks with Internal Selective Attention through Feedback Connections ,https://arxiv.org/abs/1407.3068 , 241
Deep Convolutional Neural Network for Image Deconvolution ,http://www.cse.cuhk.edu.hk/leojia/papers/deconv_nips14.pdf ,737
Zero-shot recognition with unreliable attributes ,https://arxiv.org/abs/1409.4327, 269
Communication Efficient Distributed Machine Learning with the Parameter Server ,https://strum355.netsoc.co/books/PDF/Communication%20Efficient%20Distributed%20Machine%20Learning%20with%20the%20Parameter%20Server.pdf ,423
On Iterative Hard Thresholding Methods for High-dimensional M-Estimation ,https://arxiv.org/abs/1410.5137 , 175
Bayesian Sampling Using Stochastic Gradient Thermostats ,http://research.google/pubs/pub43934/ ,195
Exploiting Linear Structure Within Convolutional Networks for Efficient Evaluation ,https://arxiv.org/abs/1404.0736 ,1260
An Autoencoder Approach to Learning Bilingual Word Representations ,https://arxiv.org/abs/1402.1454 ,311
Asymmetric LSH (ALSH) for Sublinear Time Maximum Inner Product Search (MIPS),https://arxiv.org/abs/1405.5869 ,334
Projective dictionary pair learning for pattern classification,http://matlabtools.com/wp-content/uploads/p1305.pdf ,281
How transferable are features in deep neural networks?,https://arxiv.org/abs/1411.1792 ,5748
The Bayesian Case Model: A Generative Approach for Case-Based Reasoning and Prototype Classification,http://papers.nips.cc/paper/5313-sparse-bayesian-structure-learning-with-dependent-relevance-determination-priors.pdf ,206
On the Computational Efficiency of Training Neural Networks,https://arxiv.org/abs/1410.1141 ,396
Learning Deep Features for Scene Recognition using Places Database,https://dspace.mit.edu/handle/1721.1/96941 ,2812
Non-convex Robust PCA,https://arxiv.org/abs/1410.7660 ,271
Local Decorrelation For Improved Pedestrian Detection,http://papers.neurips.cc/paper/5419-local-decorrelation-for-improved-pedestrian-detection.pdf ,392
General Adversial network, https://arxiv.org/abs/1406.2661 , 30767
Learning Neural Network Policies with Guided Policy Search under Unknown Dynamics, https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.714.8044&rep=rep1&type=pdf,412
Optimizing F-Measures by Cost-Sensitive Classification, https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.714.8044&rep=rep1&type=pdf, 412
Spectral Methods meet EM: A Provably Optimal Algorithm for Crowdsourcing, https://arxiv.org/abs/1406.3824 , 226
Depth Map Prediction from a Single Image using a Multi-Scale Deep Network, https://arxiv.org/abs/1406.2283, 2215
Convolutional Kernel Networks, https://arxiv.org/abs/1406.3332, 367
Deep Fragment Embeddings for Bidirectional Image Sentence Mappin, https://arxiv.org/abs/1406.5679, 752
Extremal Mechanisms for Local Differential Privacy, https://arxiv.org/abs/1407.1338, 226
Communication-Efficient Distributed Dual Coordinate Ascent, https://arxiv.org/abs/1409.1458, 319
Articulated Pose Estimation by a Graphical Model with Image Dependent Pairwise Relations , https://arxiv.org/abs/1407.3399, 516
Deep Learning for Real-Time Atari Game Play Using Offline Monte-Carlo Tree Search Planning, https://papers.nips.cc/paper/5421-deep-learning-for-real-time-atari-game-play-using-offline-monte-carlo-tree-search-planning, 358
Stochastic Multi-Armed-Bandit Problem with Non-stationary Rewards, https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.824.2601&rep=rep1&type=pdf, 206
Scalable Kernel Methods via Doubly Stochastic Gradients, https://arxiv.org/abs/1407.5599, 200
Sequence to Sequence Learning with Neural Networks, https://arxiv.org/abs/1409.3215 , 14795
Convolutional Neural Network Architectures for Matching Natural Language Sentences, http://papers.nips.cc/paper/5550-distance-based-network-recovery-under-feature-correlation.pdf, 1135
Self-Paced Learning with Diversity, http://www.cs.cmu.edu/~lujiang/camera_ready_papers/NIPS_2014.pdf, 269
A Multi-World Approach to Question Answering about Real-World Scenes based on Uncertain Input, https://arxiv.org/abs/1410.0210, 571
Semi-supervised Learning with Deep Generative Models, https://arxiv.org/abs/1406.5298, 2014
Deep Learning Face Representation by Joint Identification-Verification, https://arxiv.org/abs/1406.4773, 2038
Joint Training of a Convolutional Network and a Graphical Model for Human Pose Estimation, https://arxiv.org/abs/1406.2984, 1302
Do Deep Nets Really Need to be Deep?, https://arxiv.org/abs/1312.6184, 1360
"Stochastic Gradient, Descent Weighted Sampling and the Randomized Kaczmarz algorithm", http://papers.nips.cc/paper/5355-stochastic-gradient-descent-weighted-sampling-and-the-randomized-kaczmarz-algorithm , 293
Discrete Graph Hashing, https://research.google/pubs/pub43145/, 430
Neural Word Embedding as Implicit Matrix Factorization, http://www.cs.columbia.edu/~blei/seminar/2016_discrete_data/readings/LevyGoldberg2014.pdf, 1739